user_id,item_id,view_mode,rating,timestamp
239,136,add_to_cart,5,2026-01-28T00:30:58.493689
1410,135,view,2,2026-01-28T00:30:58.933242
226,142,view,4,2026-01-28T00:30:59.370578
218,122,view,5,2026-01-28T00:30:59.806143
711,175,add_to_cart,1,2026-01-28T00:31:00.245262
1473,112,view,1,2026-01-28T00:31:00.684526
527,173,view,5,2026-01-28T00:31:01.120852
1338,138,add_to_cart,4,2026-01-28T00:31:01.554869
219,187,add_to_cart,4,2026-01-28T00:31:01.995400
667,170,view,4,2026-01-28T00:31:02.431250
539,179,purchase,5,2026-01-28T00:31:02.868776
1337,123,view,5,2026-01-28T00:31:03.308289
280,130,view,4,2026-01-28T00:31:03.742413
782,143,view,4,2026-01-28T00:31:04.181934
967,134,add_to_cart,5,2026-01-28T00:31:04.618451
1240,100,view,1,2026-01-28T00:31:05.054437
1083,153,view,2,2026-01-28T00:31:05.494423
96,137,view,5,2026-01-28T00:31:05.929234
1257,149,view,5,2026-01-28T00:31:06.365579
72,119,view,1,2026-01-28T00:31:06.801222
609,128,view,1,2026-01-28T00:31:07.238958
506,156,view,3,2026-01-28T00:31:07.679535
722,119,view,2,2026-01-28T00:31:08.115401
1060,146,purchase,3,2026-01-28T00:31:08.551226
185,102,view,1,2026-01-28T00:31:08.988198
125,200,view,3,2026-01-28T00:31:09.424451
1261,182,add_to_cart,3,2026-01-28T00:31:09.859882
322,194,add_to_cart,1,2026-01-28T00:31:10.295287
948,134,view,4,2026-01-28T00:31:10.733219
1370,130,view,1,2026-01-28T00:31:11.172627
663,129,view,3,2026-01-28T00:31:11.610477
417,197,view,4,2026-01-28T00:31:12.047614
719,151,view,2,2026-01-28T00:31:12.486733
591,168,view,3,2026-01-28T00:31:12.922971
414,130,add_to_cart,1,2026-01-28T00:31:13.367691
372,123,view,4,2026-01-28T00:31:13.807019
785,127,view,4,2026-01-28T00:31:14.245557
842,188,purchase,4,2026-01-28T00:31:14.680558
1373,184,view,5,2026-01-28T00:31:15.116834
336,152,view,5,2026-01-28T00:31:15.553336
1445,148,view,2,2026-01-28T00:31:15.989887
115,107,view,5,2026-01-28T00:31:16.424846
514,160,view,5,2026-01-28T00:31:16.861422
832,175,view,5,2026-01-28T00:31:17.297913
413,187,view,1,2026-01-28T00:31:17.734233
1138,161,add_to_cart,3,2026-01-28T00:31:18.169898
1452,122,view,2,2026-01-28T00:31:18.603382
959,117,view,2,2026-01-28T00:31:37.488444
488,138,purchase,3,2026-01-28T00:31:37.658420
1040,186,add_to_cart,5,2026-01-28T00:31:37.830290
1074,172,add_to_cart,2,2026-01-28T00:31:37.997579
228,133,add_to_cart,4,2026-01-28T00:31:38.166326
851,149,view,1,2026-01-28T00:31:38.336194
252,156,view,4,2026-01-28T00:31:38.506941
1429,136,view,1,2026-01-28T00:31:38.671971
169,197,add_to_cart,1,2026-01-28T00:31:38.840420
917,170,view,2,2026-01-28T00:31:39.011539
89,167,view,5,2026-01-28T00:31:39.180307
888,167,purchase,5,2026-01-28T00:31:39.352257
1371,107,view,3,2026-01-28T00:31:39.519800
1489,190,view,3,2026-01-28T00:31:39.685817
1352,109,view,1,2026-01-28T00:31:39.853927
814,101,view,3,2026-01-28T00:31:40.021555
1237,168,add_to_cart,5,2026-01-28T00:31:40.187576
130,106,view,1,2026-01-28T00:31:40.355544
1271,185,view,5,2026-01-28T00:31:40.522713
1310,122,view,3,2026-01-28T00:31:40.690294
1193,191,purchase,2,2026-01-28T00:31:40.862331
1254,121,view,5,2026-01-28T00:31:41.032804
56,112,purchase,3,2026-01-28T00:31:41.201285
71,175,view,4,2026-01-28T00:31:41.368341
354,141,purchase,3,2026-01-28T00:31:41.536099
1370,119,view,2,2026-01-28T00:31:41.703809
196,190,purchase,1,2026-01-28T00:31:41.871996
858,136,view,2,2026-01-28T00:31:42.041354
622,183,view,4,2026-01-28T00:31:42.212805
649,101,view,4,2026-01-28T00:31:42.382750
374,162,view,1,2026-01-28T00:31:42.550927
1008,117,add_to_cart,5,2026-01-28T00:31:42.718710
499,175,purchase,3,2026-01-28T00:31:42.887935
543,187,add_to_cart,4,2026-01-28T00:31:43.056152
510,109,add_to_cart,2,2026-01-28T00:31:43.295997
938,114,view,5,2026-01-28T00:31:43.461923
1371,165,view,5,2026-01-28T00:31:43.628170
23,190,add_to_cart,3,2026-01-28T00:31:43.795271
166,156,view,1,2026-01-28T00:31:43.960489
359,134,purchase,1,2026-01-28T00:31:44.129955
111,144,view,3,2026-01-28T00:31:44.298058
157,191,add_to_cart,4,2026-01-28T00:31:44.469046
1116,154,view,3,2026-01-28T00:31:44.635263
886,154,add_to_cart,4,2026-01-28T00:31:44.801720
1290,157,view,3,2026-01-28T00:31:44.991254
124,149,add_to_cart,4,2026-01-28T00:31:45.158302
406,182,view,2,2026-01-28T00:31:45.448024
1170,126,view,3,2026-01-28T00:31:45.679604
135,189,view,4,2026-01-28T00:31:45.883842
734,187,view,3,2026-01-28T00:31:46.092528
135,197,add_to_cart,4,2026-01-28T00:31:46.259350
749,131,view,4,2026-01-28T00:31:46.449250
581,155,view,1,2026-01-28T00:31:46.653374
235,106,view,1,2026-01-28T00:31:46.821435
448,173,view,2,2026-01-28T00:31:46.990739
155,190,view,1,2026-01-28T00:31:47.161332
71,162,view,5,2026-01-28T00:31:47.330281
1498,189,view,3,2026-01-28T00:31:47.497288
1308,150,view,2,2026-01-28T00:31:47.666888
1184,136,view,4,2026-01-28T00:31:47.834838
1167,128,view,5,2026-01-28T00:31:48.004149
600,161,purchase,4,2026-01-28T00:31:48.170398
707,125,add_to_cart,5,2026-01-28T00:31:48.335930
1247,115,view,2,2026-01-28T00:31:48.504055
628,200,add_to_cart,4,2026-01-28T00:31:48.672502
1367,160,view,1,2026-01-28T00:31:48.838103
1018,110,view,4,2026-01-28T00:31:49.005919
1145,107,add_to_cart,1,2026-01-28T00:30:47.571667
616,115,view,3,2026-01-28T00:30:48.015868
614,156,purchase,1,2026-01-28T00:30:48.451990
231,156,view,5,2026-01-28T00:30:48.887018
800,144,purchase,3,2026-01-28T00:30:49.324020
1440,189,view,2,2026-01-28T00:30:49.761916
972,137,purchase,3,2026-01-28T00:30:50.201293
926,199,view,4,2026-01-28T00:30:50.634788
431,186,view,5,2026-01-28T00:30:51.070636
1249,173,view,2,2026-01-28T00:30:51.505698
692,183,purchase,4,2026-01-28T00:30:51.940821
1116,150,view,2,2026-01-28T00:30:52.378822
1212,102,add_to_cart,3,2026-01-28T00:30:52.818456
1164,193,view,1,2026-01-28T00:30:53.255387
647,141,view,1,2026-01-28T00:30:53.691409
694,191,add_to_cart,3,2026-01-28T00:30:54.128026
75,141,add_to_cart,5,2026-01-28T00:30:54.563968
957,191,add_to_cart,4,2026-01-28T00:30:54.999128
1219,169,add_to_cart,4,2026-01-28T00:30:55.436448
821,196,view,5,2026-01-28T00:30:55.876887
1385,140,view,4,2026-01-28T00:30:56.311569
1433,128,view,4,2026-01-28T00:30:56.748938
330,173,purchase,3,2026-01-28T00:30:57.186284
707,169,view,1,2026-01-28T00:30:57.623062
631,138,view,2,2026-01-28T00:30:58.057338
239,136,add_to_cart,5,2026-01-28T00:30:58.493689
1410,135,view,2,2026-01-28T00:30:58.933242
226,142,view,4,2026-01-28T00:30:59.370578
218,122,view,5,2026-01-28T00:30:59.806143
711,175,add_to_cart,1,2026-01-28T00:31:00.245262
1473,112,view,1,2026-01-28T00:31:00.684526
527,173,view,5,2026-01-28T00:31:01.120852
1338,138,add_to_cart,4,2026-01-28T00:31:01.554869
219,187,add_to_cart,4,2026-01-28T00:31:01.995400
667,170,view,4,2026-01-28T00:31:02.431250
539,179,purchase,5,2026-01-28T00:31:02.868776
1337,123,view,5,2026-01-28T00:31:03.308289
280,130,view,4,2026-01-28T00:31:03.742413
782,143,view,4,2026-01-28T00:31:04.181934
967,134,add_to_cart,5,2026-01-28T00:31:04.618451
1240,100,view,1,2026-01-28T00:31:05.054437
1083,153,view,2,2026-01-28T00:31:05.494423
96,137,view,5,2026-01-28T00:31:05.929234
1257,149,view,5,2026-01-28T00:31:06.365579
72,119,view,1,2026-01-28T00:31:06.801222
609,128,view,1,2026-01-28T00:31:07.238958
506,156,view,3,2026-01-28T00:31:07.679535
722,119,view,2,2026-01-28T00:31:08.115401
1060,146,purchase,3,2026-01-28T00:31:08.551226
185,102,view,1,2026-01-28T00:31:08.988198
125,200,view,3,2026-01-28T00:31:09.424451
1261,182,add_to_cart,3,2026-01-28T00:31:09.859882
322,194,add_to_cart,1,2026-01-28T00:31:10.295287
948,134,view,4,2026-01-28T00:31:10.733219
1370,130,view,1,2026-01-28T00:31:11.172627
663,129,view,3,2026-01-28T00:31:11.610477
417,197,view,4,2026-01-28T00:31:12.047614
719,151,view,2,2026-01-28T00:31:12.486733
591,168,view,3,2026-01-28T00:31:12.922971
414,130,add_to_cart,1,2026-01-28T00:31:13.367691
372,123,view,4,2026-01-28T00:31:13.807019
785,127,view,4,2026-01-28T00:31:14.245557
842,188,purchase,4,2026-01-28T00:31:14.680558
1373,184,view,5,2026-01-28T00:31:15.116834
336,152,view,5,2026-01-28T00:31:15.553336
1445,148,view,2,2026-01-28T00:31:15.989887
115,107,view,5,2026-01-28T00:31:16.424846
514,160,view,5,2026-01-28T00:31:16.861422
832,175,view,5,2026-01-28T00:31:17.297913
413,187,view,1,2026-01-28T00:31:17.734233
1138,161,add_to_cart,3,2026-01-28T00:31:18.169898
1452,122,view,2,2026-01-28T00:31:18.603382
959,117,view,2,2026-01-28T00:31:37.488444
488,138,purchase,3,2026-01-28T00:31:37.658420
1040,186,add_to_cart,5,2026-01-28T00:31:37.830290
1074,172,add_to_cart,2,2026-01-28T00:31:37.997579
228,133,add_to_cart,4,2026-01-28T00:31:38.166326
851,149,view,1,2026-01-28T00:31:38.336194
252,156,view,4,2026-01-28T00:31:38.506941
1429,136,view,1,2026-01-28T00:31:38.671971
169,197,add_to_cart,1,2026-01-28T00:31:38.840420
917,170,view,2,2026-01-28T00:31:39.011539
89,167,view,5,2026-01-28T00:31:39.180307
888,167,purchase,5,2026-01-28T00:31:39.352257
1371,107,view,3,2026-01-28T00:31:39.519800
1489,190,view,3,2026-01-28T00:31:39.685817
1352,109,view,1,2026-01-28T00:31:39.853927
814,101,view,3,2026-01-28T00:31:40.021555
1237,168,add_to_cart,5,2026-01-28T00:31:40.187576
130,106,view,1,2026-01-28T00:31:40.355544
1271,185,view,5,2026-01-28T00:31:40.522713
1310,122,view,3,2026-01-28T00:31:40.690294
1193,191,purchase,2,2026-01-28T00:31:40.862331
1254,121,view,5,2026-01-28T00:31:41.032804
56,112,purchase,3,2026-01-28T00:31:41.201285
71,175,view,4,2026-01-28T00:31:41.368341
354,141,purchase,3,2026-01-28T00:31:41.536099
1370,119,view,2,2026-01-28T00:31:41.703809
196,190,purchase,1,2026-01-28T00:31:41.871996
858,136,view,2,2026-01-28T00:31:42.041354
622,183,view,4,2026-01-28T00:31:42.212805
649,101,view,4,2026-01-28T00:31:42.382750
374,162,view,1,2026-01-28T00:31:42.550927
1008,117,add_to_cart,5,2026-01-28T00:31:42.718710
499,175,purchase,3,2026-01-28T00:31:42.887935
543,187,add_to_cart,4,2026-01-28T00:31:43.056152
510,109,add_to_cart,2,2026-01-28T00:31:43.295997
938,114,view,5,2026-01-28T00:31:43.461923
1371,165,view,5,2026-01-28T00:31:43.628170
23,190,add_to_cart,3,2026-01-28T00:31:43.795271
166,156,view,1,2026-01-28T00:31:43.960489
359,134,purchase,1,2026-01-28T00:31:44.129955
111,144,view,3,2026-01-28T00:31:44.298058
157,191,add_to_cart,4,2026-01-28T00:31:44.469046
1116,154,view,3,2026-01-28T00:31:44.635263
886,154,add_to_cart,4,2026-01-28T00:31:44.801720
1290,157,view,3,2026-01-28T00:31:44.991254
124,149,add_to_cart,4,2026-01-28T00:31:45.158302
406,182,view,2,2026-01-28T00:31:45.448024
1170,126,view,3,2026-01-28T00:31:45.679604
135,189,view,4,2026-01-28T00:31:45.883842
734,187,view,3,2026-01-28T00:31:46.092528
135,197,add_to_cart,4,2026-01-28T00:31:46.259350
749,131,view,4,2026-01-28T00:31:46.449250
581,155,view,1,2026-01-28T00:31:46.653374
235,106,view,1,2026-01-28T00:31:46.821435
448,173,view,2,2026-01-28T00:31:46.990739
155,190,view,1,2026-01-28T00:31:47.161332
71,162,view,5,2026-01-28T00:31:47.330281
1498,189,view,3,2026-01-28T00:31:47.497288
1308,150,view,2,2026-01-28T00:31:47.666888
1184,136,view,4,2026-01-28T00:31:47.834838
1167,128,view,5,2026-01-28T00:31:48.004149
600,161,purchase,4,2026-01-28T00:31:48.170398
707,125,add_to_cart,5,2026-01-28T00:31:48.335930
1247,115,view,2,2026-01-28T00:31:48.504055
628,200,add_to_cart,4,2026-01-28T00:31:48.672502
1367,160,view,1,2026-01-28T00:31:48.838103
1018,110,view,4,2026-01-28T00:31:49.005919
1113,138,view,3,2026-01-28T00:32:33.233282
567,101,add_to_cart,5,2026-01-28T00:32:33.647634
489,121,view,5,2026-01-28T00:32:34.056711
50,134,add_to_cart,3,2026-01-28T00:32:34.464436
1154,105,view,4,2026-01-28T00:33:46.606124
212,175,view,2,2026-01-28T00:33:47.097098
1142,198,view,3,2026-01-28T00:33:47.583447
1449,135,view,5,2026-01-28T00:33:48.072160
1172,105,view,5,2026-01-28T00:33:48.559335
1105,107,add_to_cart,1,2026-01-28T00:33:49.045691
472,129,view,3,2026-01-28T00:33:49.532575
1049,198,view,2,2026-01-28T00:33:50.020768
446,157,purchase,2,2026-01-28T00:33:50.505298
1041,154,view,1,2026-01-28T00:33:50.991860
1288,108,add_to_cart,5,2026-01-28T00:33:51.478870
1189,149,add_to_cart,5,2026-01-28T00:33:51.965134
437,177,purchase,5,2026-01-28T00:33:52.450613
992,176,view,3,2026-01-28T00:33:52.939409
495,134,view,5,2026-01-28T00:33:53.426584
211,121,view,1,2026-01-28T00:33:53.910988
1073,109,add_to_cart,1,2026-01-28T00:33:54.398941
210,108,view,4,2026-01-28T00:33:54.886245
1405,123,view,3,2026-01-28T00:33:55.373969
192,190,view,3,2026-01-28T00:33:55.862059
702,192,view,1,2026-01-28T00:33:56.349157
536,144,view,5,2026-01-28T00:33:56.836081
131,116,view,1,2026-01-28T00:33:57.322739
810,161,view,2,2026-01-28T00:33:57.809825
255,123,view,5,2026-01-28T00:33:58.296941
612,124,view,2,2026-01-28T00:33:58.785659
1016,196,view,3,2026-01-28T00:33:59.272740
1300,113,view,3,2026-01-28T00:33:59.760584
1321,144,view,2,2026-01-28T00:34:00.244862
218,141,view,2,2026-01-28T00:34:00.730082
145,109,view,4,2026-01-28T00:34:01.214107
903,100,add_to_cart,5,2026-01-28T00:34:01.701511
1082,167,purchase,1,2026-01-28T00:34:02.189190
1435,188,view,5,2026-01-28T00:34:02.675805
879,190,view,5,2026-01-28T00:35:15.397023
605,150,view,1,2026-01-28T00:35:15.583745
919,178,view,4,2026-01-28T00:35:15.773823
1150,113,view,2,2026-01-28T00:35:15.957897
649,119,view,3,2026-01-28T00:35:16.141062
615,200,purchase,1,2026-01-28T00:35:16.324404
1236,155,view,1,2026-01-28T00:35:16.507278
960,111,purchase,4,2026-01-28T00:35:16.690686
994,178,purchase,5,2026-01-28T00:35:16.874932
1228,102,add_to_cart,2,2026-01-28T00:35:17.058673
774,142,purchase,2,2026-01-28T00:35:17.241588
462,188,view,5,2026-01-28T00:35:17.423171
1155,145,add_to_cart,2,2026-01-28T00:35:17.606294
1451,107,view,2,2026-01-28T00:35:17.788180
1453,117,view,3,2026-01-28T00:35:17.972196
214,140,add_to_cart,2,2026-01-28T00:35:18.155510
1133,158,add_to_cart,3,2026-01-28T00:35:18.338059
476,141,view,5,2026-01-28T00:35:18.520017
514,117,view,5,2026-01-28T00:35:18.703086
735,179,view,4,2026-01-28T00:35:18.885620
357,180,view,5,2026-01-28T00:35:19.068656
338,129,view,1,2026-01-28T00:35:19.252220
1068,145,view,2,2026-01-28T00:35:19.434277
891,194,purchase,4,2026-01-28T00:35:19.613974
213,184,view,5,2026-01-28T00:35:19.794748
727,195,add_to_cart,5,2026-01-28T00:35:19.975815
410,148,purchase,1,2026-01-28T00:35:20.156522
285,109,view,3,2026-01-28T00:35:20.337735
1449,171,purchase,2,2026-01-28T00:35:20.519900
1184,183,add_to_cart,4,2026-01-28T00:35:20.700812
1246,118,view,2,2026-01-28T00:35:20.881446
1269,136,add_to_cart,3,2026-01-28T00:35:21.062119
236,169,view,2,2026-01-28T00:35:21.242243
984,197,view,5,2026-01-28T00:35:21.423014
754,106,view,2,2026-01-28T00:35:21.606787
1405,177,view,2,2026-01-28T00:35:21.786361
298,139,purchase,1,2026-01-28T00:35:21.967994
773,166,view,2,2026-01-28T00:35:22.151018
880,139,view,5,2026-01-28T00:35:22.334829
1336,127,view,1,2026-01-28T00:35:22.516397
1344,118,view,2,2026-01-28T00:35:22.701597
194,182,view,3,2026-01-28T00:35:22.885732
713,179,view,1,2026-01-28T00:35:23.067981
1295,142,add_to_cart,2,2026-01-28T00:35:23.249358
471,182,add_to_cart,1,2026-01-28T00:35:23.430999
249,178,view,4,2026-01-28T00:35:23.612481
257,147,view,3,2026-01-28T00:35:23.795658
741,108,add_to_cart,3,2026-01-28T00:35:23.975334
1070,195,add_to_cart,4,2026-01-28T00:35:24.156616
961,105,add_to_cart,2,2026-01-28T00:35:24.336612
737,112,add_to_cart,5,2026-01-28T00:35:24.517994
861,193,view,5,2026-01-28T00:35:24.698517
1123,103,purchase,4,2026-01-28T00:35:24.879685
765,138,view,4,2026-01-28T00:35:25.061276
497,126,add_to_cart,1,2026-01-28T00:35:25.244140
280,193,add_to_cart,1,2026-01-28T00:35:25.429235
48,101,view,1,2026-01-28T00:35:25.611635
1145,107,add_to_cart,1,2026-01-28T00:30:47.571667
616,115,view,3,2026-01-28T00:30:48.015868
614,156,purchase,1,2026-01-28T00:30:48.451990
231,156,view,5,2026-01-28T00:30:48.887018
800,144,purchase,3,2026-01-28T00:30:49.324020
1440,189,view,2,2026-01-28T00:30:49.761916
972,137,purchase,3,2026-01-28T00:30:50.201293
926,199,view,4,2026-01-28T00:30:50.634788
431,186,view,5,2026-01-28T00:30:51.070636
1249,173,view,2,2026-01-28T00:30:51.505698
692,183,purchase,4,2026-01-28T00:30:51.940821
1116,150,view,2,2026-01-28T00:30:52.378822
1212,102,add_to_cart,3,2026-01-28T00:30:52.818456
1164,193,view,1,2026-01-28T00:30:53.255387
647,141,view,1,2026-01-28T00:30:53.691409
694,191,add_to_cart,3,2026-01-28T00:30:54.128026
75,141,add_to_cart,5,2026-01-28T00:30:54.563968
957,191,add_to_cart,4,2026-01-28T00:30:54.999128
1219,169,add_to_cart,4,2026-01-28T00:30:55.436448
821,196,view,5,2026-01-28T00:30:55.876887
1385,140,view,4,2026-01-28T00:30:56.311569
1433,128,view,4,2026-01-28T00:30:56.748938
330,173,purchase,3,2026-01-28T00:30:57.186284
707,169,view,1,2026-01-28T00:30:57.623062
631,138,view,2,2026-01-28T00:30:58.057338
239,136,add_to_cart,5,2026-01-28T00:30:58.493689
1410,135,view,2,2026-01-28T00:30:58.933242
626,111,view,4,2026-01-28T01:04:21.755278
892,120,view,5,2026-01-28T01:04:22.106287
1438,141,add_to_cart,4,2026-01-28T01:04:22.442986
455,183,view,2,2026-01-28T01:04:22.780878
1097,115,purchase,5,2026-01-28T01:04:23.122615
1085,154,view,2,2026-01-28T01:04:23.459284
348,147,view,3,2026-01-28T01:04:23.802969
33,169,purchase,4,2026-01-28T01:04:24.139796
824,113,view,1,2026-01-28T01:04:24.477630
1438,151,view,4,2026-01-28T01:04:24.814665
49,111,view,5,2026-01-28T01:04:25.151290
490,139,purchase,1,2026-01-28T01:04:25.487712
1259,137,view,2,2026-01-28T01:04:25.826218
816,122,view,2,2026-01-28T01:04:26.165593
1335,138,add_to_cart,3,2026-01-28T01:04:26.501672
16,129,view,1,2026-01-28T01:04:26.837195
660,147,view,2,2026-01-28T01:04:27.175384
383,131,view,4,2026-01-28T01:04:27.510311
1259,168,add_to_cart,3,2026-01-28T01:04:27.849827
657,126,view,1,2026-01-28T01:04:28.185922
306,163,view,5,2026-01-28T01:04:28.521967
1014,184,view,1,2026-01-28T01:04:28.857995
1276,119,view,1,2026-01-28T01:04:29.194398
108,115,view,5,2026-01-28T01:04:29.533012
1178,143,view,5,2026-01-28T01:04:29.870545
1347,130,view,3,2026-01-28T01:04:30.206510
704,148,view,3,2026-01-28T01:04:30.542995
172,156,purchase,4,2026-01-28T01:04:30.880941
718,146,add_to_cart,2,2026-01-28T01:04:31.222257
212,182,view,2,2026-01-28T01:04:31.558012
1198,178,view,3,2026-01-28T01:04:31.893658
871,109,view,5,2026-01-28T01:04:32.228799
63,120,view,1,2026-01-28T01:04:32.565033
1281,115,add_to_cart,3,2026-01-28T01:04:32.900714
1314,132,view,5,2026-01-28T01:04:33.236537
1176,122,view,4,2026-01-28T01:04:33.576479
1074,175,view,4,2026-01-28T01:04:33.914152
308,111,add_to_cart,2,2026-01-28T01:04:34.249809
50,123,view,1,2026-01-28T01:04:34.585778
1241,152,view,2,2026-01-28T01:04:34.924116
1134,161,view,4,2026-01-28T01:04:35.260127
631,184,view,2,2026-01-28T01:04:35.595974
1356,112,add_to_cart,2,2026-01-28T01:04:35.932529
141,136,view,4,2026-01-28T01:04:36.269866
613,114,view,3,2026-01-28T01:04:36.608283
979,154,add_to_cart,2,2026-01-28T01:04:36.943913
296,188,add_to_cart,4,2026-01-28T01:04:37.281270
84,148,view,4,2026-01-28T01:04:37.617735
1025,166,add_to_cart,1,2026-01-28T01:04:37.953428
787,139,view,5,2026-01-28T01:04:38.290634
521,182,add_to_cart,4,2026-01-28T01:04:38.627456
226,141,view,3,2026-01-28T01:04:38.965074
87,197,view,2,2026-01-28T01:04:39.303348
1384,139,add_to_cart,1,2026-01-28T01:04:39.641935
297,186,view,4,2026-01-28T01:04:39.977214
626,124,view,2,2026-01-28T01:04:40.314724
137,140,view,5,2026-01-28T01:04:40.650518
646,109,view,1,2026-01-28T01:04:40.988945
787,137,view,1,2026-01-28T01:04:41.325986
452,159,view,2,2026-01-28T01:04:41.661771
1064,129,view,4,2026-01-28T01:04:41.999184
200,160,view,4,2026-01-28T01:04:42.336376
274,164,add_to_cart,5,2026-01-28T01:04:42.674389
