user_id,age,gender,device
813,37,M,Mobile
536,61,F,Tablet
693,50,F,
921,50,M,Mobile
563,19,M,Desktop
561,-5,F,Desktop
907,45,M,Tablet
671,45,M,Mobile
858,50,F,Desktop
901,63,M,
516,20,F,Mobile
581,57,F,Mobile
750,58,M,Desktop
604,28,M,Tablet
856,48,M,Desktop
547,26,F,Desktop
703,56,F,Tablet
887,56,F,Tablet
902,33,F,Desktop
847,46,,Mobile
861,40,M,Tablet
744,43,M,Mobile
808,21,F,Tablet
829,,F,Desktop
852,54, M ,Desktop
700,41,M,Desktop
759,42,M,Mobile
874,39,M,
834,50,M,Desktop
802,19,M,Tablet
732,28,M,Tablet
715,31,M,Tablet
805,58,M,Desktop
701,58,M,Desktop
800,63,M,Mobile
641,56,F,Tablet
749,24,F,Desktop
609,50,F,Mobile
851,58,M,Desktop
571,51,M,Desktop
812,65,M,Desktop
827,62,M,Mobile
741,37,M,Mobile
583,33,M,Desktop
729,51,F,Desktop
828,25,M,Desktop
554,61,M,Desktop
567,46,M,Desktop
823,,None,Tablet
824,47,M,
513,53,F, laptop
646,43,M,Mobile
769,unknown,F,Tablet
760,40,F,Tablet
624,54,F,Tablet
791,57,M,Tablet
710,10,F,Tablet
591,58,F,Desktop
804,33,F,Desktop
644,32,F,Desktop
655,40,F,Desktop 
684,30,F,Tablet
740,20,F,Tablet
548,43,M,Mobile
612,56,M,Desktop
735,50,F,Mobile
778,52, F ,Desktop
519,41,F,Tablet
637,18,M,Desktop
911,40,F,Desktop
568,,F,Mobile
817,34,F,Mobile
835,45, M ,Tablet
719,43,M,
799,35,F,Tablet
629,44,M,Tablet
517,39,M,
530,44,M,Desktop
574,31,F, laptop
796,52,F,Mobile
765,24,F,Tablet
565,59,F,Tablet
534,32,M,Mobile
761,19,M,Tablet
669,62,F,Tablet
636,20,F,Mobile
797,42,F,Desktop
775,49,M,Tablet
585,35,F,Tablet
649,49,M,Desktop
893,41,F,Mobile
658,32,F,Desktop
552,64,M,Mobile
685,58,F,Desktop
698,49,M,Tablet
784,41,M,Mobile
538,54,M,Tablet
712,54,M,Mobile
523,19,F,Desktop
642,44,M,Mobile
610,22,F,Desktop
638,22,F,Mobile
831,51,M,Mobile
836,64,Male,Tablet
766,33,F,Desktop
628,39,M,Tablet
850,52,F,Tablet
763,59,M,Tablet
715,18,F,Desktop
543,35,F,Desktop
832,38,M,Tablet
553,24,F,Mobile
632,52,M,Mobile
793,52,M,Desktop
786,41,F,Desktop
665,39,F,Mobile
551,45,M,Tablet
613,58,F,
917,23,F,Mobile
886,65,F,Tablet
752,57,M,Desktop
716,70,MALE,Desktop
601,61,M,Mobile
554,47,F,Tablet
747,37,M,Desktop
724,28,male,MOBILE
731,39,F,Mobile
599,120,M,Mobile
697,32,M,Tablet
891,52,F,Tablet
687,56,M,Mobile
790,55,F,Mobile
690,44,F,Tablet
614,45,M,Mobile
922,25,M,Desktop
916,59,M,Tablet
680,56,F,Tablet
754,35,M,Desktop
544,21,F,Tablet
620,10,F,Desktop
903,31,M,Desktop
607,52,M,Mobile
621,65,F,Tablet
692,10,F,
854,46,,
838,999,F,Desktop
557,52,M,Desktop
899,18,F,Tablet
509,41, M ,Desktop
806,10,M,Desktop
633,54,M,Tablet
501,56,F,Desktop
718,61,M,Mobile
737,23,MALE,Desktop
739,46,M,Tablet
814,25,M,Tablet
745,20,M,Mobile
815,24,F,Mobile
845,45,M,Tablet
618,29,M,Desktop
510,28,F,Tablet
639,43,M,Desktop
531,59,M,Mobile
547,26,M,Desktop
651,49,F,Mobile
545,42,M,Mobile
758,45,M,mobile
668,59,Female,Desktop
505,25,F,Tablet
877,44,F,Tablet
822,39,M,Tablet
528,61,M,Mobile
589,,M,Desktop
792,37,M,Mobile
866,59,M,Tablet
570,61,M,Mobile
898,,M,Mobile
779,36,F,Tablet
748,49,F,Mobile
782,20,M,Tablet
892,42,F,Tablet
915,39,M,Mobile
562,17,F,Desktop
787,28,M,Desktop
798,46,F,Tablet
569,43,F,Desktop
730,23,M,Tablet
761,48,M,Tablet
807,50,F,Mobile
578,25,F,Tablet
848,63,M,Mobile
672,45,M,Mobile
542,56,F,Desktop
871,41,M,Mobile
600,18,F,Desktop
863,20,M,Desktop
912,39, M ,Mobile
908,51,F,Desktop
794,65,M,Desktop
888,46,F,Mobile
540,38,Femlae,Mobile
518,19,M,Tablet
904,29, M ,Desktop
770,10,M,Desktop
625,52,M,Tablet
734,33,M,Mobile
615,24,None,Desktop
670,23,F,Tablet
906,32,M,
506,38,M,Mobile
826,55,M,
878,59,F,Tablet
862,50,M,Mobile
566,21,M,Tablet
598,,M,Desktop
846,47,M,Mobile
924,61,F,Tablet
753,56,F,Tablet
755,57,M,Desktop
821,39,F,Desktop
677,28,M,Mobile
859,38,M,Tablet
652,21,F,Mobile
833,47,F,Mobile
520,61,M,Mobile
626,61,M,Mobile
608,52,F,Mobile
677,49,F,Mobile
909,19,M,Mobile
756,18,M,Desktop
811,38,F,Mobile
855,63,F,Mobile
746,36,M,Mobile
686,20,,Desktop
659,60,M,Mobile
713,49,M,Tablet
594,62,M,Tablet
549,19,M,Desktop
818,50,None,Mobile
635,31,F,Tablet
597,24,F,Tablet
707,34,F,Tablet
691,26,M,Tablet
682,18,M,Desktop
865,42,M,Phone
689,25,F,Desktop
535,64,M,Desktop
768,65,M,Tablet
864,35,F,Mobile
656,56,F,Mobile
631,18,F,Desktop
559,34,M,Tablet
605,,F,Desktop
556,64,MALE,Mobile
596,42,F,Tablet
537,20, F ,Mobile
650,56,M,Mobile
711,40,M,Mobile
582,38,F,Desktop
683,44,M,Desktop
619,51,F,Mobile
721,23,M,Desktop
673,61,M,Desktop
738,33,M,Desktop
555,25,M,Mobile
883,50,F,Tablet
795,42,M,
743,36,F,Mobile
525,50,F,Tablet
772,29,M,Mobile
587,41,F,Desktop
873,64,M,Tablet
514,57,F,Desktop
688,23,M,SmartTV
627,57,M,Tablet
503,80,F,Mobile
918,32,F,Mobile
870,63,F,Mobile
783,37,F,Mobile
920,54,F,Tablet
923,61,M,Tablet
611,59,F,Mobile
885,60,M,Desktop
678,150,M,Tablet
764,52,F,Mobile
925,22,F,Tablet
741,52,F,Mobile
723,21,F,
573,53,F,Tablet
884,26,F,Tablet
844,61,F,Moblie
623,,M,Tablet
606,25,M,Tablet
643,26,F,Mobile
622,40,F,Tablet
860,49,F, laptop
590,62,M,Desktop
830,44,F,Desktop
694,59,M,Tablet
603,41,F,Desktop
654,54,F,Desktop
616,26,F,Desktop
577,32,M,
733,65,M,Phone
825,55,M,Tablet
725,34,M,Desktop
502,46,M,Tablet
742,53, M ,Desktop
702,29,M,Desktop
661,53,M,Mobile
648,30,M,Mobile
889,59,F,Mobile
586,64,M,Tablet
810,31,M,Desktop
580,40,F,Mobile
660,200,M,Tablet
853,41,F,Desktop
576,65,F,Tablet
541,26,F,Mobile
588,43,F,Desktop
679,42,F,Tablet
841,21,F,Mobile
767,,M,Desktop
602,25,F,Tablet
789,53,Female,Mobile
717,19,M,Mobile
801,35,None,Tablet
511,28,F,Mobile
532,45,M,Mobile
843,34,M,Desktop
595,18,F,Tablet
876,19,F,Mobile
900,25,F,Tablet
777,58,M,Mobile
839,65,M,Mobile
709,19,M,Desktop
705,20,M,Tablet
564,23,M,Desktop
868,20,M,Mobile
617,25,F,Mobile
714,50,M,Desktop
819,65,F,Desktop 
666,45,M,Desktop
509,40,F,Desktop
878,22,M,Desktop
840,36,F,Tablet
890,43,F,Desktop
773,22,F,Desktop
706,54,F,
722,49, M ,Tablet
653,47,M,Desktop
879,0,F,Tablet
546,31,F,
816,20,F,Mobile
524,38,M,Mobile
681,50,M,Desktop
849,23,Female,Tablet
699,49,M,Mobile
550,37,F,Mobile
674,61,M,Mobile
869,57,F,Mobile
914,39,F,
508,36,M,Mobile
809,50,M,Desktop
593,32,F,Desktop
645,16,M,Desktop
560,53, F ,Desktop
572,27,M,Desktop
894,30,F,
708,19,F,Mobile
905,40,M,Desktop
774,54,F,Desktop
512,41,M,
780,65,M,Tablet
781,33,M,Desktop
820,29,F,Tablet
663,49,F,
662,30,F,Desktop
515,41,F,Tablet
880,43,F,Desktop
913,42,M,Tablet
757,28,M,Tablet
647,59,MALE,Desktop
762,47,Femlae,Tablet
896,53,F,Mobile
857,,M,Mobile
803,52,F,Mobile
521,47,M,Mobile
592,46,,Desktop
520,26,M,Desktop
882,57,F,Tablet
837,50,M,Mobile
695,61,F,Tablet
527,39,F,Mobile
522,55,F,Mobile
584,62,M,Tablet
927,21,F,Desktop
630,52,M,Tablet
788,25,M,Tablet
872,49,F,Tablet
575,48,F,Mobile
657,62,F,Desktop
910,49,F,Desktop
875,40,M,Desktop
771,65,F,Desktop
539,24,M,Mobile
897,62,M,Mobile
599,41,F,Mobile
504,60,F,Mobile
926,56,F,Tablet
726,55,F,Tablet
526,29,M,Tablet
558,31,M,Tablet
579,31,F,Tablet
867,48,M,Tablet
634,64,M,Tablet
533,33,F,Tablet
895,24,F,Mobile
529,42,F,Tablet
507,56,M,Desktop
881,,F,Desktop
727,twenty,F,Tablet
751,50,F,Tablet
664,24,M,Tablet
704,19,M,Tablet
785,50,F,Desktop
675,37,F,Mobile
