user_id,age,gender,device
5,18,M,Mobile
99,55,M,Tablet
69,55,F,Desktop
69,999,M,Desktop
691,999,M,Desktop
16789,48,F,Desktop
75314,40,M,Tablet
24599,50,M,Mobile
19491,59,M,Tablet
30553,51,F,Tablet
1390,32,M,Mobile
361,20,M,Tablet
877,84,M,Tablet
1079,81,M,Desktop
466,21,F,Desktop
702,92,F,Desktop
554,73,F,Tablet
918,51,F,Tablet
1216,54,F,Mobile
36,26,F,Desktop
79,36,F,Tablet
116,20,M,Tablet
858,53,M,Tablet
1324,56,F,Tablet
582,86,M,Tablet
252,86,M,Desktop
35,55,M,Mobile
673,63,F,Tablet
1326,63,M,Desktop
491,19,M,Tablet
1445,91,F,Mobile
45,96,M,Mobile
356,100,M,Tablet
478,73,M,Desktop
519,62,F,Tablet
1048,69,F,Tablet
370,36,F,Tablet
579,98,F,Mobile
355,47,F,Tablet
761,76,M,Desktop
997,92,F,Desktop
23,90,M,Mobile
541,74,F,Desktop
72,65,F,Mobile
699,63,M,Mobile
1107,31,F,Mobile
222,86,F,Tablet
411,25,F,Mobile
1078,36,F,Desktop
37,33,M,Desktop
138,58,M,Desktop
816,95,M,Tablet
916,41,M,Desktop
499,19,F,Desktop
1383,61,F,Desktop
788,54,M,Tablet
223,93,M,Tablet
193,98,M,Tablet
822,81,F,Mobile
587,100,M,Mobile
673,41,M,Mobile
1175,52,F,Mobile
1448,33,F,Tablet
999,66,M,Mobile
604,43,F,Mobile
143,34,F,Mobile
950,85,F,Desktop
469,89,F,Tablet
547,36,M,Desktop
1214,63,M,Mobile
51,79,F,Mobile
1338,96,M,Desktop
362,85,M,Mobile
462,46,M,Desktop
1492,98,F,Mobile
1197,19,F,Mobile
268,66,F,Mobile
262,87,M,Desktop
673,70,M,Tablet
240,39,M,Tablet
273,74,M,Mobile
1350,62,F,Tablet
1126,62,F,Mobile
262,48,F,Desktop
1016,33,M,Mobile
750,33,M,Desktop
1447,55,M,Mobile
432,78,F,Mobile
853,90,F,Desktop
809,57,F,Mobile
102,60,M,Mobile
1107,83,M,Desktop
889,23,M,Mobile
391,25,M,Tablet
280,64,F,Tablet
1061,48,F,Mobile
845,69,M,Mobile
155,30,F,Mobile
1241,28,M,Mobile
1283,65,M,Mobile
592,48,M,Desktop
1171,55,M,Tablet
1124,35,M,Mobile
69,29,F,Tablet
1264,92,M,Desktop
269,68,M,Desktop
985,97,F,Tablet
137,92,M,Desktop
752,23,F,Mobile
1411,96,M,Tablet
331,96,F,Tablet
765,35,F,Tablet
1457,42,M,Tablet
1104,22,F,Mobile
1499,35,M,Desktop
499,61,F,Desktop
583,43,M,Mobile
809,45,M,Tablet
959,45,M,Tablet
617,67,M,Mobile
486,67,F,Tablet
755,39,M,Desktop
1325,59,M,Tablet
1303,45,M,Tablet
358,52,M,Mobile
749,79,F,Mobile
1156,75,M,Tablet
810,41,M,Desktop
1424,67,F,Tablet
1363,77,M,Tablet
1058,21,F,Mobile
895,86,M,Tablet
903,40,F,Desktop
135,96,M,Mobile
22,51,F,Desktop
263,87,F,Desktop
1210,77,F,Mobile
595,51,M,Mobile
119,59,M,Desktop
282,66,M,Desktop
933,71,F,Desktop
1432,58,F,Mobile
898,43,M,Tablet
541,95,M,Mobile
501,66,M,Mobile
766,67,F,Tablet
1330,85,M,Mobile
494,97,M,Desktop
796,84,M,Desktop
100,43,M,Tablet
1252,97,M,Tablet
1148,21,M,Mobile
1455,36,M,Tablet
286,32,F,Tablet
64,73,F,Tablet
226,72,F,Mobile
1451,69,M,Mobile
978,77,M,Mobile
23,29,F,Mobile
1312,33,M,Desktop
296,71,M,Tablet
916,48,M,Desktop
383,46,F,Mobile
480,45,M,Tablet
879,70,F,Desktop
795,62,F,Desktop
595,92,F,Mobile
1345,71,F,Tablet
765,39,F,Tablet
846,68,F,Mobile
1483,41,M,Mobile
331,33,M,Mobile
979,98,M,Mobile
446,25,M,Desktop
991,84,F,Mobile
544,39,F,Mobile
586,95,F,Mobile
1327,87,M,Mobile
463,21,M,Tablet
716,38,M,Tablet
626,91,M,Tablet
1372,80,F,Tablet
278,80,M,Mobile
938,55,M,Tablet
1034,30,M,Desktop
1391,39,F,Desktop
703,85,M,Mobile
304,80,M,Mobile
388,87,M,Desktop
446,88,F,Mobile
524,47,M,Tablet
1497,86,M,Tablet
1271,50,M,Mobile
323,75,M,Mobile
157,29,F,Desktop
